12,34,3.8730866753550446,877533640
12,230,3.87249851181121,877531975
12,300,3.926546595883122,877531537
12,386,3.738569089811377,877534793
12,480,3.713859168091552,877531537
12,607,3.5730481119397224,889651672
12,779,3.820799591709006,877533224
12,817,3.840358239197771,878142001
12,890,3.580841171580774,889652740
13,26,3.750721371459195,884127745
13,57,4.166963648565295,884128499
13,145,3.677910029486607,884125973
13,268,3.567899991104738,876042204
13,417,3.659846659492171,876042493
13,459,3.7576910384668536,884130540
13,514,4.168078419572196,884130014
13,537,3.67258271646173,891825589
13,544,3.7755015758188626,884130348
13,573,3.6720835036164567,891825441
14,108,3.7791486184889136,887730264
14,162,4.4716785697803365,887736261
14,167,4.401062567513508,887737603
14,242,4.434991347152784,887736070
14,330,4.400400392691349,891036021
14,504,4.143514205938297,887730676
14,529,3.828711059555168,891035904
14,562,4.455843925719059,887730472
14,661,4.457125780838504,887736429
14,669,3.592307211589093,887734998
15,4,2.696535320730386,888104457
15,118,2.80735500026778,888082216
15,192,3.3110761154466517,888082495
15,245,3.257148623936157,888082612
15,284,3.2618851413650907,888103775
15,409,3.5469132711164004,888103581
15,499,3.029349289155853,888082742
15,655,3.056885928151294,888082634
15,741,2.985109953286438,888103971
15,856,3.076601255714076,888103812
16,95,4.20579569457484,879467936
16,173,2.7785824881801453,879483978
16,227,3.0179197530980777,879468082
16,332,2.7246164664502066,879466249
16,370,2.622571071956821,879485589
16,543,2.5873662653753495,879544276
16,553,3.142212969217347,879467638
16,799,3.134363506798312,879468123
16,940,3.5785167080156532,879466937
16,1150,3.008098570280016,879485352
17,10,3.792304737511172,879270458
17,33,3.684920710588997,879270605
17,255,3.852748317678439,879270128
17,263,4.398117122572379,879270567
17,274,3.7802726030266656,879270482
17,289,3.973311779898848,879270084
17,360,3.8902180250006935,879270424
17,483,3.746423592682876,879270424
17,492,3.83106001175647,879269963
17,875,3.9747939746952428,879270849
18,10,3.1806222447843755,879520991
18,59,3.412961460540445,879524216
18,173,2.3738603360744097,879527421
18,252,2.4866311476136564,879520306
18,254,2.4678799770410516,879535548
18,314,2.335353292089415,879535549
18,357,3.4913641964838287,879521475
18,369,2.5170156356329594,879524504
18,404,2.656347335444534,879539794
18,1029,3.220568925691228,879521254
19,171,4.226490182290697,874868027
19,220,3.1674459946186704,874835198
19,234,3.2451373420293654,874833936
19,318,4.173436711545726,874835198
19,367,3.896210384302665,874868097
19,454,3.4755352425158543,874868382
19,511,3.1876649381113884,874834289
19,515,3.059909170200147,875086669
19,985,3.206556602121272,874868327
19,1012,2.9887699850986844,874834184
20,20,3.0194077428743094,892079237
20,33,3.299430311473136,892334713
20,35,3.4337565554522755,892333653
20,252,2.8891011250740335,891033393
20,291,3.0542469914052117,892079585
20,330,3.4036451336019287,892079040
20,338,3.315538608193272,892334543
20,471,3.1425638542970424,892334976
20,653,2.8380912733266364,891033627
20,796,3.318220953946152,892079722
21,50,4.2100430469584005,874774575
21,88,4.019442160684246,874775262
21,93,3.658038127702357,874781742
21,154,4.1709921879380145,874775038
21,159,3.63988545196078,874774719
21,317,3.9306505069467153,874782190
21,348,4.09898930983853,874781407
21,539,4.258009632264237,874781407
21,583,3.806884468462959,891287008
21,1282,3.84291652613866,892564442
22,47,2.939889345543702,892738419
22,164,2.763761330407207,892738341
22,201,3.8805042319011784,892738307
22,202,3.6547973561986247,892738341
22,221,3.932305696677764,892738453
22,330,3.794200184103232,892738341
22,432,3.578893108842495,892738237
22,489,3.9545681208821626,892738277
22,1243,0,892738341
22,1292,0,892738384
23,23,3.643311287140246,877881320
23,94,3.755246273718516,889503013
23,97,3.6854659302060626,878191995
23,233,3.4925941569544587,889501790
23,283,2.9956529063182913,889503806
23,367,3.404099325046646,889502688
23,461,3.7629303287397784,877880566
23,465,3.012947194573501,889501620
23,563,3.4132309725059495,877880852
23,1358,3.5359811981603033,889503013
24,159,3.6057505179869667,887738226
24,161,3.6486013226662903,887737243
24,203,3.623770374588285,887740099
24,239,3.844775542143974,887737837
24,268,3.541754243789399,887741329
24,285,3.9445343237209407,887737997
24,331,4.015021678875933,887737760
24,459,3.535063602223327,887741003
24,541,3.5769374033262853,887739095
24,720,3.924397438706702,887736408
25,33,3.803556729495393,879198482
25,54,3.9875120808922095,879198354
25,69,3.629886696314549,879195062
25,106,3.4950423734619096,888954170
25,310,3.75111127222873,880573288
25,312,3.9449989218248214,879196298
25,314,2.7845626433099606,888956901
25,369,3.0710090315913443,879196748
25,481,3.796130650011624,888954699
25,1006,3.5981237123528436,888956272
26,12,3.3956487921489455,892429542
26,24,3.628087139557203,892431151
26,136,4.090031472845223,892429347
26,201,3.427795127212009,892430071
26,232,3.5680094614239053,892429903
26,573,3.284643207847149,892432531
26,629,3.3952925908419633,892432624
26,657,3.517811608531149,892433290
26,720,3.77513937880362,892428216
26,753,3.457816807962326,892434283
27,47,2.6312716537323864,888802038
27,97,2.9522302406657785,888803537
27,151,2.8413072841982783,888803002
27,257,2.924043018665771,888801360
27,487,2.241117288740804,892993983
27,514,2.460310476330204,888803002
27,539,2.934956030339712,888801407
27,557,2.5423922035215027,892992297
27,727,2.368010764111576,883748488
27,936,2.4830870709237134,883748352
28,52,2.6061579420403818,875746986
28,69,2.929210010360475,875747439
28,181,3.2927398011945948,875747242
28,234,2.6504381889817,875748068
28,281,2.9052838700483465,875746917
28,405,2.9134791805068616,875747010
28,444,2.6329067791281213,875747439
28,523,3.309323236044603,875747514
28,1115,3.0869671804326546,875747556
28,1207,2.975579917794689,875747896
29,102,4.187407282533924,876860807
29,113,4.152871237146599,876859413
29,135,3.7978093664993886,876862243
29,149,4.201652394599618,876767299
29,157,4.190580038361644,876859413
29,242,4.267721408707684,876862243
29,320,4.107371743793191,876859778
29,515,3.566083951326581,876768990
29,862,3.2895027980631437,876768949
29,877,4.053549267283577,876767822
30,44,4.097968307796245,877052093
30,69,2.408604049742959,877052438
30,140,3.5799883983688363,877051656
30,307,4.63895761432833,877052784
30,332,4.922938273150587,877052400
30,503,3.508403836818085,877052297
30,649,3.90273663675368,877052550
30,856,4.596831897727453,877052937
30,874,3.1581722016602254,877052400
30,994,4.446348497031593,877052501
31,17,3.2193064886869123,882078084
31,156,3.1222342018533307,882078809
31,190,3.8660712944079667,882074262
31,194,3.1980320709045595,882078621
31,292,3.59043218656247,882077330
31,374,3.6471966174252546,882077222
31,404,3.544053238615236,882075148
31,407,3.18691244971694,882074708
31,524,3.1199813486498993,882075338
31,914,3.229820968096483,882077784
32,33,4.757625618146615,879539727
32,57,4.688366663061854,879540748
32,67,4.910880742425055,879539615
32,78,4.56775428212977,879539643
32,79,4.907977332889326,879540748
32,126,4.979217688609502,879539614
32,240,4.8234383369944895,879539727
32,885,4.989654653210057,879540649
32,937,4.9615462340842535,879540707
32,1073,4.94857016836713,879540778
33,11,3.665056236053055,880731518
33,85,3.0653157945897713,880475782
33,101,3.712368512279296,880473993
33,136,3.509661670562349,880474235
33,151,3.515833363490563,880474010
33,201,3.772108572744324,880473776
33,255,3.6634058811945858,880474235
33,351,3.018760082874109,880732575
33,439,3.545981783724565,880474293
33,636,3.705743711659797,880474606
34,35,4.272919552416079,884238860
34,50,4.385608061278036,884238778
34,157,4.22433679148755,884238817
34,218,4.293048619574654,884238939
34,259,4.335401809033522,884238693
34,432,4.340022950408725,884238860
34,437,4.253335255733362,884238817
34,623,4.164896658950862,884238752
34,731,4.358859457570617,884238778
34,1116,4.596143454095127,884239687
35,137,2.976599106386343,886890342
35,149,4.1704741989438885,886889876
35,182,3.083225970455845,874813703
35,268,3.825267820678844,886890855
35,372,4.37495505278982,874813703
35,601,4.025653321298961,886890692
35,708,2.949729460325785,886890787
35,752,3.8842386095611037,886889616
35,771,3.182849083214281,886890406
35,1068,3.016248239355356,886890835
36,40,1.4647893164117165,878962996
36,435,1.4635061398899545,878963276
36,702,1.547195016940988,878963304
36,839,1.5576657675734034,878961847
36,1060,1.4566482886324807,878962866
36,1097,1.5905917543291155,878962279
36,1179,1.510251386633371,878962279
36,1390,1.4784043755134613,878962586
36,1535,1.6158287957302169,878962773
36,1665,0,878962169
37,59,4.49218529101671,891295330
37,61,4.424289768999359,891295230
37,118,4.0,891295230
37,158,4.593635726010602,891295099
37,326,4.491219024038237,891294932
37,405,4.573268641719479,891294980
37,492,4.3967485371982775,891294959
37,509,4.382357987041058,891295330
37,720,4.490088383045195,891294932
37,825,4.83452032246265,891295007
38,248,4.094364929282274,874791667
38,274,4.046520776195737,874787549
38,358,4.347344458897548,880913800
38,434,3.880900726560741,874792907
38,445,3.606511414483684,874792436
38,557,3.1399407870360316,874791805
38,776,3.2418695394454744,877934264
38,866,3.198584611590704,877935306
38,992,3.750290689175159,874796116
38,995,2.752745731378366,874977513
39,50,4.370492448623517,891351082
39,143,3.514889704770236,891354882
39,146,4.281877983084193,891352904
39,157,4.375546212808735,891352261
39,255,4.3587099289583255,891351201
39,466,3.906357606772834,891353051
39,477,4.050403254859216,891353411
39,504,3.884517741119973,891351851
39,608,3.4451492631844136,892133310
39,974,3.9041722914990085,891353086
40,37,4.373293675709819,877886783
40,40,4.030664270979489,877888877
40,95,4.344983479211974,877886911
40,221,4.381011300564209,877891904
40,257,4.373592220111306,877893020
40,327,4.340295195059565,877886846
40,363,3.789566101700842,877892438
40,492,4.28105772698388,877886162
40,983,4.321044549990092,877892050
40,1170,4.147617432545058,877888877
41,41,3.305139809590146,885329322
41,214,3.842254714036344,885329468
41,256,3.450741386915809,885329238
41,326,3.9223173435422876,885329593
41,340,3.137721271758364,885329593
41,344,3.5021125261099,885329821
41,396,3.740186524364695,885328991
41,485,3.1980506494149665,885329395
41,569,3.500623973072908,885329238
41,716,3.2046061117832263,885329821
42,26,2.5376386707696885,884140891
42,298,3.402395013298568,884111269
42,391,3.180868522180544,884140488
42,404,2.6174432654583533,884114275
42,507,3.162573450478346,884114471
42,516,2.988933666292697,884114099
42,742,2.934541392448949,884140927
42,1124,3.04943791609117,884140891
42,1145,2.986244539020727,884140787
42,1186,2.8542546245470453,884111637
43,44,3.776117306557551,875333916
43,45,4.124075679564406,875334962
43,48,4.242690024269069,875336652
43,78,4.389988675771958,875334151
43,88,4.101980610848257,875334430
43,267,4.328827619140543,875334036
43,351,3.6560319880049934,875334361
43,368,4.360823361447497,875335190
43,397,3.157937458348259,875335424
43,404,3.9398849100320983,875334494
44,54,3.707555853709458,884921861
44,216,2.267219384681508,884923922
44,406,3.1367767199978527,884921638
44,480,3.427593057858689,884921488
44,481,3.179614073968562,884922657
44,514,3.0781983111283964,884922714
44,614,3.0025981459686264,884921345
44,759,2.735512936221539,884923329
44,835,2.5078922133672124,884923893
44,884,2.3741776341550884,884923348
45,25,4.808796915554257,879740362
45,46,4.366999679227882,879741196
45,78,4.76347838120824,879740594
45,84,5.0,879741196
45,96,4.684419511418652,879740082
45,140,4.579190857958548,879741340
45,381,4.849516749160422,879741340
45,677,5.0,879740800
45,811,4.3773733596468976,879741340
45,1457,5.0,879741196
46,202,4.0819819052096,879572256
46,208,4.175679731145958,879641209
46,322,4.401289932748434,879572229
46,355,4.033662285855634,879641194
46,383,3.951956479705825,879571752
46,503,4.552831308521802,879572402
46,507,4.476444105266936,879572167
46,735,4.419564296970309,879572630
46,862,3.6465638723838247,879640261
46,894,3.2454648619803943,879640549
47,32,4.099915519912208,885679596
47,66,3.64359699822298,886519075
47,243,3.738480417742196,885678840
47,248,4.026631079669979,885679952
47,377,3.370169881597764,885678436
47,404,3.429999722570803,885679261
47,435,3.1601424131964144,885679411
47,512,3.717107845756274,885678348
47,873,3.284832364313624,885679504
47,892,3.4328928410980386,886518562
48,98,3.3807447529570367,882824253
48,114,3.83352399945314,882826983
48,187,4.028024323118421,882826514
48,227,3.3528362733216817,882828021
48,310,3.868401576525088,882826577
48,572,3.904757659035235,882826395
48,648,3.9149847555391353,882823978
48,694,3.8761642952659736,882826556
48,736,3.7494379642417943,882827870
48,1217,3.1892013310916956,886678518
49,24,3.284521112610167,886272514
49,79,4.459980023554637,886271733
49,96,3.1498371241942245,886272283
49,231,4.202111798610291,886271955
49,279,3.158354646066869,886272514
49,306,3.565875038193432,886272378
49,365,3.8860760584796505,886272486
49,409,4.210929363429404,886271955
49,636,4.265137515536782,886271955
49,645,3.9606691377941283,886272175
50,78,3.75233368860565,876533764
50,179,3.2562835221709183,876534214
50,197,2.846183688040151,876534277
50,341,3.32400860578444,876533824
50,361,2.9703693775898774,876533229
50,365,3.7849874744829823,876533764
50,404,3.3742327664133267,876533586
50,417,2.7028101404643468,876533824
50,735,3.791619921069629,876534704
50,874,3.730832594276042,876534594
51,105,4.512998545387355,890618295
51,176,4.48842575749538,890618198
51,214,4.369246859475585,890618729
51,281,4.049734544912318,890618198
51,354,4.680499433628053,890618476
51,569,4.556019550343887,890618198
51,653,4.437250401154887,890618198
51,1059,4.507539893804215,890618729
51,1168,3.9852898092414284,890618403
51,1378,4.2,890618729
52,79,4.185693148295931,885852008
52,90,4.265539206124591,885853335
52,95,4.082688429071666,885852529
52,113,4.161088019643558,885852008
52,159,4.474445074295022,885853415
52,190,4.119079786053136,885853030
52,257,4.229095987041552,885852008
52,308,4.2315827892721405,885852569
52,558,4.180173205971489,885853415
52,1178,4.006124915638628,885852218
53,59,4.327123249816982,888204430
53,189,4.091825393924887,888203234
53,227,3.7945240611195663,888204597
53,255,4.327056837340898,888204841
53,307,3.4908236381717472,888203749
53,417,3.2083821913868174,888203959
53,476,4.223103205262073,888205787
53,600,4.044762814757542,888205714
53,708,3.6319231227600075,888203750
53,909,3.9404138176345227,888205787
54,37,4.115188031707868,880037417
54,53,3.8852437166141187,880037203
54,58,4.075840442482125,880036550
54,76,3.7543466864381028,880037418
54,120,4.021124206577364,880036783
54,121,3.793895502994904,880035588
54,242,4.055733173537734,880037853
54,321,4.040923110756043,880036638
54,1068,4.036577797775182,880035958
54,1106,3.8365921785837585,880036911
55,38,3.5881068788625763,879877280
55,59,3.9433716170297104,879876194
55,87,3.2258837602992316,879876811
55,89,3.707181967620649,879876564
55,147,3.3104990633180904,879876110
55,544,3.5214398719711264,879875940
55,623,4.363628296075195,879875818
55,875,3.2924226756654975,879876163
55,890,3.458093681862331,879876768
55,1039,4.164186728085535,879877951
56,87,3.2414154096267125,881110670
56,192,4.19259190686891,881107375
56,228,3.631828061950116,881108346
56,311,3.662614949581003,881108280
56,435,3.344104282652073,881106270
56,476,3.804260330811559,881108760
56,557,3.711001462371454,881108484
56,648,3.8356140768510483,881105677
56,817,3.8324926881421715,881107687
56,1091,3.8702565054119025,881107538
57,30,4.501390796266074,881105245
57,33,4.518976093807207,881105734
57,50,4.606753352051565,881103999
57,356,4.539474833225047,881103896
57,372,4.5256133632224,881105135
57,455,4.493684247732351,881105318
57,503,4.559429316249566,881104148
57,513,4.60373215711568,881103896
57,624,4.562240764987639,881105516
57,751,4.5031453739918765,881105701
58,27,3.3861507117486784,879669181
58,32,3.340541367931068,879669547
58,35,3.5051931305625685,879669152
58,97,3.341833137997066,879669401
58,145,3.414295482572695,879667684
58,241,3.300271346920856,879669244
58,279,3.5269598291088613,879668190
58,284,3.362458342162645,879669630
58,465,3.1791049316802016,879668626
58,1105,2.630984806555183,879668783
59,25,3.401499481728902,882140487
59,32,3.7529061941061466,881515011
59,76,2.726353434065185,882396869
59,169,2.785377815952137,882397039
59,504,3.1105991355360967,882141393
59,610,2.7450530682449403,888688733
59,667,2.8096036411522562,884538403
59,759,2.7096919322170776,882397651
59,843,2.834051873710836,884538366
59,1203,2.8575288587238994,882774005
60,13,4.28627664227699,879023345
60,149,4.441268459083631,879023131
60,201,4.403618437183789,879024183
60,242,4.449859910811497,879024127
60,429,4.45431820513931,879023947
60,433,4.353228033805742,879023345
60,513,4.530471345039236,879023245
60,600,4.4250772677073895,879024279
60,602,4.293329063358185,879024382
60,666,4.574739791854411,879022956
61,100,4.225889763343067,883326682
61,113,4.214544276956471,883326086
61,233,4.077460692694506,883327472
61,257,4.325965981300008,883326399
61,345,4.011436963334946,883326995
61,504,4.045885652211307,883328033
61,674,4.238959218710171,883326086
61,878,4.138822178500606,883327113
61,1017,4.08522152546286,883327711
61,1647,0,883326498
62,53,4.204036473776788,883697352
62,78,3.958088087175476,883697182
62,104,3.5102509676514524,883697585
62,248,4.141380037199212,883698272
62,276,3.951018968740984,883698646
62,401,3.2131031353185775,883698581
62,472,4.271973466545085,883698324
62,735,3.7635174808075504,883698324
62,809,3.3570551547919445,883698525
62,894,2.982169241557644,883698083
63,49,3.1572817727376776,891548802
63,52,2.931705309086646,891548920
63,74,2.9765047341179565,891549683
63,281,3.292497017324343,891548675
63,351,2.729325422112224,891550326
63,362,3.3500662294649657,891550684
63,435,2.57433305341686,891549876
63,553,3.2603243213374977,891549294
63,597,2.77602554932335,891549841
63,892,2.838275679915764,891549079
64,18,3.654379670201953,893264735
64,104,4.083599377618475,893264378
64,137,3.3509481510675303,893264487
64,331,4.0000999665007555,893265773
64,441,4.104013147501181,893265624
64,562,4.25963391517963,893265596
64,572,4.151690049126948,893265741
64,970,4.139904134167665,893264023
64,1135,4.025673120837422,893266137
64,1479,3.8042707265359055,893266051
65,65,3.2939878783937635,879988459
65,104,3.768647954941931,879987397
65,112,3.6028427764198203,879989217
65,227,3.3447322034920104,879988976
65,258,3.5494620039174207,879988459
65,319,3.679446917067737,879988397
65,588,3.268093177051094,879988520
65,623,3.7765378053838496,879988913
65,783,3.7884887465407266,879989217
65,1285,3.8505107886911567,879988723
66,15,2.6068004251384638,875656624
66,16,2.760901528976288,875660304
66,32,3.9120343296457567,875652934
66,162,3.8581589014716435,875653271
66,227,3.1614469338033846,875654533
66,493,3.7945392141803986,875653077
66,608,2.6908065324977266,875907727
66,677,2.976249504959217,886443471
66,797,3.1316248552052235,875656624
66,1198,2.7948550080344243,875906882
67,49,2.829825525014765,887249841
67,73,3.6625474366187896,887249482
67,140,3.8548860169673835,887249576
67,290,3.2299051735078086,887249482
67,421,2.945854873521636,887250084
67,512,3.7588652396071236,887249576
67,653,3.112198713991538,887249685
67,852,2.6038722770013156,887249889
67,951,3.8061508170868623,887249685
67,961,3.1447988324601384,887250026
68,8,2.680568961812479,886473078
68,71,2.7611898225892504,886472713
68,100,3.6699227683247075,886471982
68,158,3.2506796983277373,887347560
68,195,2.586078064409544,886475586
68,310,3.2829409580061,886472737
68,358,3.669154435929931,886471151
68,584,2.7502180830586007,886473736
68,818,2.7550792541841864,886474712
68,1254,2.8107829582160724,886472139
69,32,3.744394193898936,888905898
69,48,3.2509392489175384,888906489
69,81,2.6269486680112637,888907981
69,121,2.8229142110087397,888904884
69,122,3.0792937595571317,888907499
69,212,2.6285462118940224,888906168
69,272,2.9406510721614754,888906726
69,285,3.4202682602963965,888905923
69,457,2.7010710570065526,888907081
69,658,3.6415533404473375,888906598
70,13,4.388940653084586,884364866
70,77,4.474065779410899,884364867
70,140,3.388884354138975,884363990
70,158,3.564254395597887,884364017
70,176,4.392850475417458,884364108
70,290,1.5252945061591425,884364525
70,358,3.1098794194505532,884364866
70,423,4.999999999999999,884363990
70,459,4.320361581553542,884364950
70,475,4.530073170779705,884364866
71,21,2.940102419321119,881059920
71,84,2.9723886027064044,877563820
71,94,3.514493222685226,878181457
71,183,3.826335088728571,878181869
71,329,2.3043718450766066,881060155
71,453,3.0208917151829966,877563694
71,528,2.33687129241679,878184113
71,558,3.479120160835414,878184392
71,721,3.3077625909275308,878183218
71,1020,2.3854016991171423,878184833
72,58,4.373582583634506,878972842
72,83,3.8755350527770775,878971939
72,96,3.3864229941290764,878970155
72,110,3.984435688852129,878972119
72,198,3.0802511650601527,878972040
72,216,3.2067173014655355,878972903
72,242,4.50596180196431,878971542
72,250,3.8502523739225833,878972650
72,254,3.5283324560372336,878973088
72,367,4.023333581997152,878973650
73,9,3.510801940449858,891905003
73,15,2.9745551624824977,891904805
73,289,3.707291151649992,891904551
73,324,3.213188659224069,891904764
73,522,3.2993100443662167,891905324
73,603,3.3443055207254093,891906327
73,650,3.7347496727765215,891905032
73,750,3.2537041728058704,891905324
73,840,3.3549506217896177,891902157
73,1355,3.4454552739776174,891904335
74,86,2.0790054681621792,879361873
74,96,2.3368252298751853,879361521
74,157,4.340932778601114,879362286
74,183,4.245787953774182,879362286
74,190,4.486932975585488,879362123
74,217,4.281090863374857,879362183
74,357,4.343363575425917,879362183
74,471,4.322751362961336,879362356
74,505,3.054092609782359,879362423
74,891,2.1543254957208475,879361873
75,97,3.48892230246813,877636746
75,154,3.601140851162047,877635690
75,157,3.6299730569854067,877636713
75,230,3.610566005950973,877636772
75,243,3.5713495574765566,877635662
75,358,3.6007417652599774,877635662
75,493,3.399869646472288,877636794
75,511,3.5208261280488538,877636300
75,707,3.4312434761160233,877636476
75,795,3.75600222138264,877636860
76,39,3.06859293065405,875298696
76,109,3.2383531032718715,875307210
76,124,3.0697190726680996,875314386
76,289,3.2534358846767413,875296461
76,291,3.013886919091857,875307210
76,399,3.303030303030303,890780576
76,502,3.3127598491471755,884986081
76,1050,3.23391552778145,875313032
76,1387,3.290538541126406,875313406
76,1472,3.4609393292547557,875298419
77,86,2.801022215984356,882181335
77,298,4.011149307828574,882182917
77,333,2.7916581547886192,888398400
77,517,2.821362905886876,879161931
77,575,3.687696320355868,882181695
77,619,3.4288522858172055,882181859
77,732,2.8039642421360744,882181335
77,769,2.807515731282681,888398516
77,855,3.1869616437830914,875271660
77,1224,2.8979947055139204,875272349
78,32,4.160020845110393,881961531
78,58,4.060174339964204,881956564
78,145,3.171959785424318,882826593
78,151,3.8679398990241327,881960945
78,155,4.250063811196768,881961671
78,275,2.8884513998827717,882826550
78,475,3.8516916940042587,881961393
78,648,3.745460509229257,881957425
78,1041,3.8043435032063195,881961728
78,1098,4.216699638741981,881961003
79,30,3.811151306982481,879857797
79,44,2.9693786501375277,879857575
79,80,3.166540622200574,879858003
79,183,3.4850982686946614,879857797
79,387,3.0145109988458976,879857931
79,401,2.8465667487809663,879857612
79,402,3.3907625355413105,879857868
79,459,2.9929486991092813,879857843
79,505,2.987161936913534,879857843
79,940,3.9099338383032554,879857765
80,24,2.6424310194194645,883717967
80,31,3.8918054240536013,883717521
80,84,3.072167564047731,883717986
80,88,3.2888403949142777,883718121
80,205,3.7265548453431125,883717581
80,306,3.3311268268406926,883717684
80,365,3.3727005050008723,883717628
80,446,3.1973658326571806,883718031
80,720,3.775896875322942,883709840
80,1173,2.6907844910211907,883717913
81,17,4.093872236095316,891385215
81,68,4.265662649648195,891383241
81,102,4.424533117122258,891383866
81,186,4.415180282408036,891384611
81,221,4.416693066004538,891384147
81,507,4.307617049382643,891384611
81,694,4.2731739944517315,891383687
81,822,3.9423919174869035,891383561
81,871,4.196967053559529,891384754
81,1234,4.277362958684736,891383687
82,156,3.188152581552362,880245238
82,232,3.969064795795485,880244446
82,240,4.3117991596323355,881432544
82,261,4.256596124154829,880233651
82,267,3.581690764051025,881432392
82,290,3.829041735791152,881432501
82,676,3.388079506352928,880233153
82,721,3.914183885360156,881428365
82,798,3.4604932518428493,883981700
82,1019,2.9487923159702487,880233233
83,13,3.8193877929891817,878089547
83,84,3.7861711125103,878091915
83,180,3.9860835993753536,878090253
83,222,4.042930955362835,878090066
83,227,3.5362313101951854,878090330
83,233,3.8230996549242344,878090199
83,332,3.268476849240697,883262927
83,356,4.174438483243131,878089436
83,365,3.8864124618418727,878089786
83,817,3.9595988832607243,878092002
84,32,4.045269635015935,885848559
84,87,3.124708002510275,885847876
84,125,3.1294135900825726,885848153
84,327,3.866472697080269,885848475
84,390,3.9443234448514435,885848770
84,436,3.0363734589551816,885849706
84,544,2.9499255617027322,885849648
84,548,3.7704128933057075,885848802
84,636,3.917576393222157,885848672
84,682,2.985167102763994,885847280
85,78,4.0451852667874695,875320462
85,104,3.28583030281316,875320661
85,121,3.4801127347221774,875320302
85,205,3.7353751012970027,875320424
85,210,4.08211998620892,875320689
85,268,3.216322752473244,875320633
85,328,3.5944458855974917,875320462
85,414,3.7158249355654003,875320633
85,428,3.5800291340325483,875320661
85,810,2.989226131797506,875320601
86,48,3.60244555251161,884209536
86,74,3.4953086628044687,884205385
